Link,heat,rank,lane,last_name,first_name,reaction_time,split_50m,split_100m,split_150m,split_200m,split_250m,split_300m,split_350m,final_time
https://www.omegatiming.com/File/00011600040101EF0104FFFFFFFFFF01.pdf,Final A,6,8,JOHNSTON,David,0.71,27.03,55.81,1:25.23,1:54.31,2:24.01,2:53.26,3:22.85,3:51.02
https://www.omegatiming.com/File/00011600040101EF0104FFFFFFFFFF01.pdf,Final A,7,1,CLARK,Charlie,0.68,26.89,56.43,1:25.74,1:55.46,2:24.46,2:54.31,3:23.57,3:52.93
https://www.omegatiming.com/File/00011600040101EF0104FFFFFFFFFF01.pdf,Final A,8,7,MAURER,Rex,0.72,26.61,55.43,1:25.24,1:54.86,2:24.54,2:54.40,3:24.74,3:54.06
https://www.omegatiming.com/File/00011600040101EF0104FFFFFFFFFF01.pdf,Final C,1,5,FILIZ,Batuhan,0.69,26.76,55.45,1:25.01,1:54.62,2:24.88,2:55.56,3:25.82,3:54.45
https://www.omegatiming.com/File/00011600040101EF0104FFFFFFFFFF01.pdf,Final C,2,1,ZHANG,Wen,0.68,26.68,56.36,1:26.20,1:56.20,2:25.86,2:56.26,3:26.03,3:54.76
https://www.omegatiming.com/File/00011600040101EF0104FFFFFFFFFF01.pdf,Final C,3,6,DICKEY,Trey,0.73,27.05,56.50,1:26.08,1:56.08,2:26.14,2:56.44,3:26.56,3:54.95
https://www.omegatiming.com/File/00011600040101EF0104FFFFFFFFFF01.pdf,Final C,4,3,PERCINIC,Karlo,0.65,26.72,56.17,1:26.05,1:55.89,2:25.94,2:56.05,3:25.99,3:55.06
https://www.omegatiming.com/File/00011600040101EF0104FFFFFFFFFF01.pdf,Final C,5,4,PORGES AVILA,Dylan,0.74,26.74,56.11,1:26.15,1:56.14,2:26.45,2:56.59,3:27.24,3:55.88
https://www.omegatiming.com/File/00011600040101EF0104FFFFFFFFFF01.pdf,Final C,6,2,HUSSEY,Patrick,0.69,26.92,56.61,1:26.43,1:56.65,2:26.52,2:56.76,3:26.86,3:56.06
https://www.omegatiming.com/File/00011600040101EF0104FFFFFFFFFF01.pdf,Final C,7,7,CLONTZ,Norvy,0.75,27.65,56.97,1:27.19,1:57.09,2:27.48,2:57.67,3:28.26,3:57.03
https://www.omegatiming.com/File/00011600040101EF0104FFFFFFFFFF01.pdf,Final C,8,8,NARVID,Jake,0.67,27.03,56.41,1:26.60,1:56.77,2:27.44,2:58.05,3:28.80,3:58.85
https://www.omegatiming.com/File/00011800020101EF0104FFFFFFFFFF01.pdf,Final B,1,4,FINKE,Robert,0.73,27.0,56.37,1:25.93,1:55.57,2:24.76,2:53.63,3:22.42,3:50.33
https://www.omegatiming.com/File/00011800020101EF0104FFFFFFFFFF01.pdf,Final B,2,6,MIJATOVIC,Luka,0.74,26.62,55.48,1:25.03,1:54.70,2:24.78,2:54.90,3:24.42,3:52.64
https://www.omegatiming.com/File/00011800020101EF0104FFFFFFFFFF01.pdf,Final B,3,5,LITHERLAND,Jay,0.75,27.17,56.50,1:26.17,1:56.19,2:25.98,2:55.85,3:25.15,3:53.97
https://www.omegatiming.com/File/00011800020101EF0104FFFFFFFFFF01.pdf,Final B,4,7,MULGREW,William,0.74,27.54,56.47,1:26.38,1:56.46,2:26.58,2:56.11,3:25.58,3:54.06
https://www.omegatiming.com/File/00011800020101EF0104FFFFFFFFFF01.pdf,Final B,5,3,CLONTZ,Norvin,0.73,27.51,57.04,1:26.86,1:56.97,2:26.66,2:56.78,3:26.00,3:54.18
https://www.omegatiming.com/File/00011800020101EF0104FFFFFFFFFF01.pdf,Final B,6,2,HILL,Julian,0.71,26.98,56.22,1:25.74,1:55.71,2:25.58,2:55.46,3:25.30,3:54.30
https://www.omegatiming.com/File/00011800020101EF0104FFFFFFFFFF01.pdf,Final B,7,1,PONCE,de LEON Rafael,0.73,27.13,56.75,1:26.67,1:57.01,2:27.45,2:58.12,3:28.86,3:59.25
https://www.omegatiming.com/File/00011800020101EF0104FFFFFFFFFF01.pdf,Final B,8,8,WEISEL,Elliot,0.7,27.37,57.07,1:27.44,1:57.63,2:28.05,2:59.11,3:30.80,4:00.66
https://www.omegatiming.com/File/00011800020101EF0104FFFFFFFFFF01.pdf,Final A,1,4,COSTA,Guilherme,0.68,26.11,,1:23.59,1:52.37,2:21.22,2:50.12,3:18.81,3:46.61
https://www.omegatiming.com/File/00011800020101EF0104FFFFFFFFFF01.pdf,Final A,2,3,MESTRE,Alfonso,0.71,26.09,54.40,1:23.06,1:52.17,2:21.16,2:50.38,3:19.14,3:47.14
https://www.omegatiming.com/File/00011800020101EF0104FFFFFFFFFF01.pdf,Final A,3,6,FOSTER,Carson,0.66,26.04,54.48,1:23.69,1:52.69,,2:50.86,3:19.79,3:47.64
https://www.omegatiming.com/File/00011800020101EF0104FFFFFFFFFF01.pdf,Final A,4,5,HENVEAUX,Lucas,0.68,26.34,54.84,1:23.71,1:52.79,,2:51.03,3:20.11,3:48.05
https://www.omegatiming.com/File/00011800020101EF0104FFFFFFFFFF01.pdf,Final A,5,7,SIBIRTSEV,Ilia,0.62,26.74,55.14,1:24.08,1:53.13,2:22.03,2:51.11,3:20.32,3:48.60
https://www.omegatiming.com/File/00011800020101EF0104FFFFFFFFFF01.pdf,Final A,6,1,SMITH,Kieran,0.68,26.0,,1:23.51,1:52.75,2:22.16,2:51.43,3:20.50,3:48.70
https://www.omegatiming.com/File/00011800020101EF0104FFFFFFFFFF01.pdf,Final A,7,2,JOHNSTON,David,0.65,26.49,55.08,1:23.90,1:52.92,2:21.85,2:50.93,3:20.24,3:48.75
https://www.omegatiming.com/File/00011800020101EF0104FFFFFFFFFF01.pdf,Final A,8,8,KIBLER,Drew,0.65,26.19,54.96,1:24.07,1:53.71,2:23.36,2:53.19,3:23.17,3:52.53
https://www.omegatiming.com/File/00011800020101EF0104FFFFFFFFFF01.pdf,Final C,1,7,AUBOECK,Felix,0.8,27.21,56.24,1:26.09,1:55.52,2:25.51,2:54.97,3:25.07,3:53.78
https://www.omegatiming.com/File/00011800020101EF0104FFFFFFFFFF01.pdf,Final C,2,2,VETKOETTER,Lukas,0.75,27.58,57.05,1:27.00,1:56.89,2:27.15,2:57.46,3:28.07,3:56.70
https://www.omegatiming.com/File/00011800020101EF0104FFFFFFFFFF01.pdf,Final C,3,3,HASKAL,Manning,0.68,27.83,57.28,1:27.48,1:57.66,2:27.60,,3:28.59,3:57.48
https://www.omegatiming.com/File/00011800020101EF0104FFFFFFFFFF01.pdf,Final C,4,6,MORRISSEY,Henry,0.77,27.99,57.89,1:28.28,1:58.39,2:28.58,2:58.83,3:28.86,3:57.69
https://www.omegatiming.com/File/00011800020101EF0104FFFFFFFFFF01.pdf,Final C,5,1,WU,Tim,0.67,27.01,56.41,1:26.20,1:56.76,2:27.26,,3:28.43,3:58.11
https://www.omegatiming.com/File/00011800020101EF0104FFFFFFFFFF01.pdf,Final C,6,8,LYUBAVSKIY,Alexander,0.68,28.27,58.02,1:27.87,1:58.15,2:28.38,2:58.75,3:29.53,3:58.84
https://www.omegatiming.com/File/00011800020101EF0104FFFFFFFFFF01.pdf,Final C,7,5,MASON,Jake,0.67,27.6,57.25,1:27.22,1:57.40,2:27.75,2:58.32,3:28.88,3:59.31
https://www.omegatiming.com/File/00011800020101EF0104FFFFFFFFFF01.pdf,Final C,8,4,CARLILE,Jackson,0.7,27.74,57.87,1:28.54,1:58.91,2:29.70,3:00.58,3:31.91,4:02.66
https://www.omegatiming.com/File/00011800010101EF0104FFFFFFFFFF01.pdf,Final B,1,5,ELLIS,Luke,0.7,27.23,56.91,1:26.85,1:56.99,2:26.66,2:56.43,3:25.87,3:54.33
https://www.omegatiming.com/File/00011800010101EF0104FFFFFFFFFF01.pdf,Final B,2,1,SCHEFFER,Fernando,0.69,26.33,56.05,1:25.25,1:55.39,2:25.00,2:55.14,3:25.28,3:54.51
https://www.omegatiming.com/File/00011800010101EF0104FFFFFFFFFF01.pdf,Final B,3,3,MANTEUFEL,Gabriel,0.74,27.25,56.87,1:26.64,1:57.23,2:27.21,2:58.09,3:28.45,3:57.10
https://www.omegatiming.com/File/00011800010101EF0104FFFFFFFFFF01.pdf,Final B,4,7,ALZATE,Santi,0.7,27.58,57.12,1:27.21,1:57.38,2:28.05,2:58.67,3:29.61,3:59.17
https://www.omegatiming.com/File/00011800010101EF0104FFFFFFFFFF01.pdf,Final B,5,6,FILIZ,Batuhan,0.72,26.75,55.62,1:25.71,1:55.88,2:27.07,2:58.86,3:30.33,3:59.31
https://www.omegatiming.com/File/00011800010101EF0104FFFFFFFFFF01.pdf,Final B,6,4,SHACKELL,Aaron,0.67,26.32,55.43,1:25.48,1:56.22,2:27.22,2:58.33,3:29.59,4:00.28
https://www.omegatiming.com/File/00011800010101EF0104FFFFFFFFFF01.pdf,Final B,7,8,GALLANT,Will,0.66,28.07,57.95,1:28.58,1:58.93,2:29.53,2:59.88,3:30.71,4:00.40
https://www.omegatiming.com/File/00011800010101EF0104FFFFFFFFFF01.pdf,Final B,8,2,GUTIERREZ,Santiago,0.73,27.41,57.32,1:27.57,1:58.38,2:29.21,3:00.05,3:30.72,4:00.58
https://www.omegatiming.com/File/00011800010101EF0104FFFFFFFFFF01.pdf,Final A,1,4,OLIVEIRA,de MORAES Eduardo,0.69,26.9,55.91,1:24.65,1:53.84,2:22.48,2:51.52,3:19.84,3:48.27
https://www.omegatiming.com/File/00011800010101EF0104FFFFFFFFFF01.pdf,Final A,2,3,KIBLER,Drew,0.7,25.65,54.13,1:22.51,1:51.49,2:20.52,2:49.99,3:20.21,3:49.95
https://www.omegatiming.com/File/00011800010101EF0104FFFFFFFFFF01.pdf,Final A,3,6,JOHNSTON,David,0.68,26.75,55.77,1:24.98,1:54.46,2:23.79,2:53.23,3:22.76,3:51.06
https://www.omegatiming.com/File/00011800010101EF0104FFFFFFFFFF01.pdf,Final A,4,5,SMITH,Kieran,0.72,26.53,55.60,1:25.02,1:54.58,2:23.80,2:53.11,3:22.67,3:51.40
https://www.omegatiming.com/File/00011800010101EF0104FFFFFFFFFF01.pdf,Final A,5,2,WHITLOCK,Luke,0.69,26.72,55.75,1:25.13,,2:24.38,2:54.27,3:24.06,3:53.59
https://www.omegatiming.com/File/00011800010101EF0104FFFFFFFFFF01.pdf,Final A,6,8,LITHERLAND,Jay,0.76,26.86,55.78,1:25.25,,2:24.67,2:54.55,3:24.83,3:54.37
https://www.omegatiming.com/File/00011800010101EF0104FFFFFFFFFF01.pdf,Final A,7,1,BRINEGAR,Michael,0.74,27.42,56.92,1:26.89,1:56.98,2:27.33,2:56.96,3:27.29,3:55.73
https://www.omegatiming.com/File/00011800010101EF0104FFFFFFFFFF01.pdf,Final A,8,7,TATE,Wes,0.71,26.09,55.03,1:25.24,1:55.62,2:26.43,2:57.54,3:28.77,3:58.90
https://www.omegatiming.com/File/00011800010101EF0104FFFFFFFFFF01.pdf,Final C,1,3,BARBEAU,Timothe,0.66,27.02,56.27,1:25.62,1:55.69,2:25.38,2:56.10,3:26.28,3:55.91
https://www.omegatiming.com/File/00011800010101EF0104FFFFFFFFFF01.pdf,Final C,2,5,ZHANG,Wen,0.69,26.81,56.49,1:26.56,1:56.89,2:27.13,2:57.94,3:28.23,3:57.94
https://www.omegatiming.com/File/00011800010101EF0104FFFFFFFFFF01.pdf,Final C,3,4,CYNOR,Quinn,0.72,27.44,57.20,1:27.13,1:58.15,2:28.88,2:59.51,3:29.90,4:00.24
https://www.omegatiming.com/File/00011800010101EF0104FFFFFFFFFF01.pdf,Final C,4,7,WILLIAMS,Joshua,0.68,27.25,,1:26.40,,2:27.37,2:58.53,3:30.16,4:00.91
https://www.omegatiming.com/File/00011800010101EF0104FFFFFFFFFF01.pdf,Final C,5,8,CHATOOR,Graham,0.82,27.95,57.95,1:28.49,1:59.15,2:30.14,3:01.41,3:32.64,4:03.08
https://www.omegatiming.com/File/00011800010101EF0104FFFFFFFFFF01.pdf,Final C,6,2,LORD,Guillaume,0.63,27.4,57.25,1:27.60,1:58.71,2:29.65,3:01.12,3:32.42,4:03.40
https://www.omegatiming.com/File/00011800010101EF0104FFFFFFFFFF01.pdf,Final C,7,6,DULIEU,Diego,0.69,28.05,58.25,1:28.99,2:00.08,2:30.87,3:02.22,3:33.82,4:04.23
https://www.omegatiming.com/File/00011800010101EF0104FFFFFFFFFF01.pdf,Final C,8,1,GONZALEZ,George,0.74,26.88,57.51,1:27.08,1:58.25,2:29.80,3:02.43,3:34.53,4:05.67
https://www.omegatiming.com/File/00011800030101EF0104FFFFFFFFFF01.pdf,Final,1,6,SHACKELL,Aaron,0.65,25.52,53.73,1:22.34,1:51.36,2:19.98,2:48.84,3:17.50,3:45.46
https://www.omegatiming.com/File/00011800030101EF0104FFFFFFFFFF01.pdf,Final,2,7,SMITH,Kieran,0.68,25.78,54.03,1:22.85,1:51.95,,2:49.57,3:18.35,3:45.76
https://www.omegatiming.com/File/00011800030101EF0104FFFFFFFFFF01.pdf,Final,3,5,JOHNSTON,David,0.69,26.17,54.33,1:23.04,1:51.82,2:20.50,2:49.44,3:18.00,3:46.19
https://www.omegatiming.com/File/00011800030101EF0104FFFFFFFFFF01.pdf,Final,4,8,FINKE,Bobby,0.73,26.12,,1:22.92,1:51.63,2:20.31,2:49.28,3:18.43,3:46.27
https://www.omegatiming.com/File/00011800030101EF0104FFFFFFFFFF01.pdf,Final,5,4,WHITLOCK,Luke,0.69,26.15,,1:22.94,1:51.90,,2:49.79,3:18.60,3:46.55
https://www.omegatiming.com/File/00011800030101EF0104FFFFFFFFFF01.pdf,Final,6,2,MAGAHEY,Jake,0.72,26.2,54.63,1:23.72,1:53.12,2:22.21,2:50.80,3:19.27,3:46.89
https://www.omegatiming.com/File/00011800030101EF0104FFFFFFFFFF01.pdf,Final,7,1,MATHESON,Daniel,0.68,26.55,54.94,1:24.03,1:53.22,2:22.75,2:51.54,3:20.53,3:48.63
https://www.omegatiming.com/File/00011800030101EF0104FFFFFFFFFF01.pdf,Final,8,3,MITCHELL,Jake,0.71,25.96,54.43,1:23.44,1:52.96,2:22.33,2:51.58,3:21.15,3:50.76
https://www.omegatiming.com/File/00011900020101EF0104FFFFFFFFFF01.pdf,Final B,1,7,HAMBLYN-OUGH,Larn,0.75,28.32,59.01,1:29.86,2:00.70,2:31.27,3:02.30,3:32.62,4:01.81
https://www.omegatiming.com/File/00011900020101EF0104FFFFFFFFFF01.pdf,Final B,2,4,IRONS,Devin,0.71,27.47,57.88,1:29.53,2:01.70,2:33.52,3:05.95,3:37.03,4:06.60
https://www.omegatiming.com/File/00011900020101EF0104FFFFFFFFFF01.pdf,Final B,3,3,POWER,Zach,0.69,28.02,59.10,1:30.59,,2:33.83,3:06.03,3:36.96,4:06.62
https://www.omegatiming.com/File/00011900020101EF0104FFFFFFFFFF01.pdf,Final B,4,2,CECCO,Mark,0.64,27.85,58.86,1:30.43,,2:34.37,3:06.15,3:37.18,4:06.93
https://www.omegatiming.com/File/00011900020101EF0104FFFFFFFFFF01.pdf,Final B,5,6,PELLICANO,Avery,0.59,28.17,58.79,1:29.90,2:01.72,2:33.33,3:05.20,3:36.83,4:08.01
https://www.omegatiming.com/File/00011900020101EF0104FFFFFFFFFF01.pdf,Final B,6,5,JONES,Owen,0.66,27.9,58.56,1:29.75,2:01.82,2:33.68,3:05.88,3:37.66,4:09.09
https://www.omegatiming.com/File/00011900020101EF0104FFFFFFFFFF01.pdf,Final B,7,8,RIDOSKO,Nathanael,0.65,27.8,57.69,1:29.24,2:01.29,2:34.93,3:08.06,3:41.34,4:12.68
https://www.omegatiming.com/File/00011900020101EF0104FFFFFFFFFF01.pdf,Final B,8,1,EICHLER,Karsten,0.7,28.79,1:00.08,1:31.89,2:04.24,2:36.86,3:09.94,3:43.24,4:16.09
https://www.omegatiming.com/File/00011900020101EF0104FFFFFFFFFF01.pdf,Final A,1,4,SHORT,Samuel,0.63,25.93,53.83,1:21.67,1:49.99,2:18.53,2:47.16,3:15.66,3:43.84
https://www.omegatiming.com/File/00011900020101EF0104FFFFFFFFFF01.pdf,Final A,2,5,ENYEART,Alec,0.71,26.86,55.83,1:25.02,1:54.32,2:23.37,2:52.49,3:21.71,3:49.69
https://www.omegatiming.com/File/00011900020101EF0104FFFFFFFFFF01.pdf,Final A,3,3,SIBIRTSEV,Ilia,0.63,26.77,55.42,1:24.24,1:53.37,2:22.50,2:51.77,3:21.35,3:49.77
https://www.omegatiming.com/File/00011900020101EF0104FFFFFFFFFF01.pdf,Final A,4,6,FUCHS,Roman,0.62,26.52,55.88,1:25.60,1:55.73,2:25.84,2:56.10,3:26.79,3:55.10
https://www.omegatiming.com/File/00011900020101EF0104FFFFFFFFFF01.pdf,Final A,5,7,GIULIANI,Maximillian,0.68,26.58,55.84,1:25.25,1:55.28,2:25.54,2:56.21,3:27.17,3:57.06
https://www.omegatiming.com/File/00011900020101EF0104FFFFFFFFFF01.pdf,Final A,6,2,KURAKIN,Ivan,0.67,26.54,55.94,1:25.97,1:56.88,2:28.30,2:59.71,3:30.23,3:59.80
https://www.omegatiming.com/File/00011900020101EF0104FFFFFFFFFF01.pdf,Final A,7,1,FARKAS,Oskar,0.8,27.73,57.69,1:28.37,1:59.54,2:30.47,3:01.57,3:33.24,4:03.58
https://www.omegatiming.com/File/00011900020101EF0104FFFFFFFFFF01.pdf,Final A,8,8,CHOCHOLATY,Tomas,0.7,27.39,57.34,1:28.26,1:59.82,2:32.20,3:04.44,3:37.60,4:09.06
https://www.omegatiming.com/File/00011900000101EF0104FFFFFFFFFF01.pdf,Final B,1,4,SHACKELL,Aaron,0.68,26.7,56.02,1:25.88,1:55.94,2:26.11,2:56.13,3:25.90,3:54.22
https://www.omegatiming.com/File/00011900000101EF0104FFFFFFFFFF01.pdf,Final B,2,3,ENYEART,Alec,0.72,26.94,56.17,1:25.93,1:56.11,2:26.05,2:56.37,3:26.28,3:54.41
https://www.omegatiming.com/File/00011900000101EF0104FFFFFFFFFF01.pdf,Final B,3,5,ATKINSON,Sean,0.71,26.73,56.18,1:25.86,1:56.10,2:25.91,2:56.05,3:25.98,3:54.73
https://www.omegatiming.com/File/00011900000101EF0104FFFFFFFFFF01.pdf,Final B,4,1,WU,Tim,0.7,27.43,57.59,1:27.43,1:58.16,2:28.27,2:59.20,3:28.89,3:58.22
https://www.omegatiming.com/File/00011900000101EF0104FFFFFFFFFF01.pdf,Final B,5,7,LYUBAVSKIY,Misha,0.66,27.61,57.58,1:27.91,1:58.13,2:28.66,2:58.93,3:29.24,3:58.52
https://www.omegatiming.com/File/00011900000101EF0104FFFFFFFFFF01.pdf,Final B,6,6,ESCUDERO,Guilherme,0.67,26.95,56.57,1:26.75,1:56.74,2:27.11,2:57.78,3:29.32,3:59.29
https://www.omegatiming.com/File/00011900000101EF0104FFFFFFFFFF01.pdf,Final B,7,2,SEGA,Vitor,0.69,27.18,57.10,1:27.04,1:57.73,2:28.31,2:59.28,3:30.20,4:00.82
https://www.omegatiming.com/File/00011900000101EF0104FFFFFFFFFF01.pdf,Final B,8,8,ROMERO SERRANO,Caleb,0.64,27.26,57.05,1:27.88,1:58.36,2:29.57,3:00.31,3:31.61,4:02.43
https://www.omegatiming.com/File/00011900000101EF0104FFFFFFFFFF01.pdf,Final A,1,4,SHORT,Samuel,0.62,25.65,53.35,1:21.16,1:49.43,2:18.10,2:46.96,3:16.12,3:44.83
https://www.omegatiming.com/File/00011900000101EF0104FFFFFFFFFF01.pdf,Final A,2,3,FOSTER,Carson,0.63,25.82,54.30,1:23.03,1:52.06,2:20.74,2:49.58,3:18.51,3:46.42
https://www.omegatiming.com/File/00011900000101EF0104FFFFFFFFFF01.pdf,Final A,3,5,COSTA,Guilherme,0.68,25.96,54.04,1:22.05,1:50.86,2:19.96,2:49.64,3:18.86,3:46.74
https://www.omegatiming.com/File/00011900000101EF0104FFFFFFFFFF01.pdf,Final A,4,6,MIJATOVIC,Luka,0.71,26.48,,1:23.76,1:52.85,2:21.98,2:51.34,3:20.86,3:48.95
https://www.omegatiming.com/File/00011900000101EF0104FFFFFFFFFF01.pdf,Final A,5,8,HAMMER,Aiden,0.78,26.68,55.76,1:25.14,1:54.52,2:23.57,2:53.01,3:22.62,3:51.35
https://www.omegatiming.com/File/00011900000101EF0104FFFFFFFFFF01.pdf,Final A,6,1,ERISMAN,Ryan,0.74,26.47,,1:24.03,1:53.87,2:23.24,2:53.18,3:23.04,3:52.30
https://www.omegatiming.com/File/00011900000101EF0104FFFFFFFFFF01.pdf,Final A,7,7,de FREITAS STEVERINK Stephan,de FREITAS STEVERINK Stephan,0.69,26.54,55.18,1:24.16,1:53.42,2:23.13,2:52.97,3:22.94,3:52.64
https://www.omegatiming.com/File/00011900000101EF0104FFFFFFFFFF01.pdf,Final A,8,2,SIBIRTSEV,Ilia,0.63,26.6,55.56,1:24.47,1:53.79,2:23.28,2:53.15,3:22.90,3:52.80
https://www.omegatiming.com/File/00011900000101EF0104FFFFFFFFFF01.pdf,Final C,1,4,PAULINS,Sebastian,0.7,28.16,58.93,1:29.90,2:00.78,2:31.33,3:01.99,3:32.08,4:01.06
https://www.omegatiming.com/File/00011900000101EF0104FFFFFFFFFF01.pdf,Final C,2,6,SUBAGYO,Nicholas,0.67,27.33,56.97,1:27.61,1:58.55,2:29.69,3:01.07,3:32.18,4:01.89
https://www.omegatiming.com/File/00011900000101EF0104FFFFFFFFFF01.pdf,Final C,3,2,CALLAN,Jack,0.7,27.31,57.18,1:27.11,1:57.81,2:28.26,2:59.48,3:30.57,4:02.06
https://www.omegatiming.com/File/00011900000101EF0104FFFFFFFFFF01.pdf,Final C,4,5,CYNOR,Quinn,0.71,28.14,59.09,1:30.43,2:01.86,2:32.70,3:03.52,3:33.57,4:02.43
https://www.omegatiming.com/File/00011900000101EF0104FFFFFFFFFF01.pdf,Final C,5,3,DUFFY,Edouard,0.63,27.71,58.14,,2:00.17,2:31.67,3:03.22,3:34.97,4:06.08
https://www.omegatiming.com/File/00011900000101EF0104FFFFFFFFFF01.pdf,Final C,6,7,SPINNER,Wiley,0.74,28.02,58.61,1:30.23,2:01.62,2:33.60,3:05.29,3:36.98,4:07.12
https://www.omegatiming.com/File/00011900000101EF0104FFFFFFFFFF01.pdf,Final C,7,8,SOHOVICH,Xavier,0.7,27.65,57.99,,2:00.77,2:33.16,3:05.67,3:38.50,4:09.72
https://www.omegatiming.com/File/00011900000101EF0104FFFFFFFFFF01.pdf,Final C,8,1,TRACY,Charlie,0.73,28.33,59.60,1:30.79,2:03.03,2:34.95,3:07.78,3:40.10,4:11.24
https://www.omegatiming.com/File/00011900050101EF0104FFFFFFFFFF01.pdf,Final,1,6,VEKOVISHCHEV,Grigorii,0.76,26.75,54.86,1:23.13,1:51.53,2:20.00,2:49.41,3:18.55,3:46.64
https://www.omegatiming.com/File/00011900050101EF0104FFFFFFFFFF01.pdf,Final,2,4,BABINICH,Egor,0.71,26.62,55.57,1:24.41,1:53.07,2:21.67,2:49.99,3:18.66,3:47.57
https://www.omegatiming.com/File/00011900050101EF0104FFFFFFFFFF01.pdf,Final,3,8,XU,Haibo,0.68,25.86,54.61,1:23.82,,2:22.26,2:51.61,3:20.80,3:47.73
https://www.omegatiming.com/File/00011900050101EF0104FFFFFFFFFF01.pdf,Final,4,7,CROSS,Tex,0.7,26.19,54.95,1:23.49,1:52.36,2:21.18,2:50.42,3:19.36,3:48.17
https://www.omegatiming.com/File/00011900050101EF0104FFFFFFFFFF01.pdf,Final,5,5,HAMMER,Aiden,0.73,26.8,55.54,1:24.66,1:53.39,2:22.16,2:51.08,3:20.18,3:48.20
https://www.omegatiming.com/File/00011900050101EF0104FFFFFFFFFF01.pdf,Final,6,3,IMAFUKU,Kazushi,0.68,27.01,55.70,1:24.75,1:53.96,2:22.85,2:51.66,3:20.61,3:48.33
https://www.omegatiming.com/File/00011900050101EF0104FFFFFFFFFF01.pdf,Final,7,1,LIEBMANN,Johannes,0.74,26.61,55.11,1:24.24,,2:22.35,2:51.93,3:21.05,3:49.27
https://www.omegatiming.com/File/00011900050101EF0104FFFFFFFFFF01.pdf,Final,8,2,TUNCELLI,Kuzey,0.68,26.56,55.42,1:24.49,1:53.71,2:22.97,2:52.44,3:22.08,3:50.80
https://www.omegatiming.com/File/00011900040101EF0104FFFFFFFFFF01.pdf,Final B,1,4,MITCHELL,Jake,0.71,25.81,53.97,1:22.89,1:52.65,2:22.38,2:52.49,3:21.24,3:49.03
https://www.omegatiming.com/File/00011900040101EF0104FFFFFFFFFF01.pdf,Final B,2,3,HAMMER,Aiden,0.76,27.08,56.03,1:25.15,1:54.31,2:23.02,2:52.07,3:20.89,3:49.42
https://www.omegatiming.com/File/00011900040101EF0104FFFFFFFFFF01.pdf,Final B,3,6,HICK,Carson,0.76,26.91,55.67,1:24.91,1:54.46,2:23.63,2:52.66,3:21.65,3:50.11
https://www.omegatiming.com/File/00011900040101EF0104FFFFFFFFFF01.pdf,Final B,4,5,CLONTZ,Norvin,0.77,27.06,55.77,1:25.36,1:55.06,2:24.58,2:54.51,3:23.85,3:51.46
https://www.omegatiming.com/File/00011900040101EF0104FFFFFFFFFF01.pdf,Final B,5,1,ATKINSON,Sean,0.63,26.99,56.02,1:25.39,1:54.96,2:24.51,2:54.23,3:23.38,3:51.84
https://www.omegatiming.com/File/00011900040101EF0104FFFFFFFFFF01.pdf,Final B,6,8,HINES,Jonny,0.77,27.07,55.94,1:25.16,1:54.73,,2:54.30,3:24.07,3:53.31
https://www.omegatiming.com/File/00011900040101EF0104FFFFFFFFFF01.pdf,Final B,7,2,ALLEN,William,0.65,26.53,55.73,1:25.30,1:54.90,,2:54.21,3:24.04,3:53.72
https://www.omegatiming.com/File/00011900040101EF0104FFFFFFFFFF01.pdf,Final B,8,7,MUELLER,Chase,0.75,27.02,55.80,1:24.88,1:54.58,2:24.46,2:54.66,3:25.54,3:56.45
https://www.omegatiming.com/File/00011900040101EF0104FFFFFFFFFF01.pdf,Final A,1,5,MAURER,Rex,0.73,,53.41,1:21.71,1:50.48,2:18.78,2:47.29,3:15.59,3:43.33
https://www.omegatiming.com/File/00011900040101EF0104FFFFFFFFFF01.pdf,Final A,2,4,MIJATOVIC,Luka,0.7,26.15,54.33,1:22.90,1:51.67,2:20.63,2:49.38,3:18.12,3:45.71
https://www.omegatiming.com/File/00011900040101EF0104FFFFFFFFFF01.pdf,Final A,3,3,ERISMAN,Ryan,0.73,26.4,54.64,1:23.30,1:52.07,2:21.03,2:49.75,3:18.27,3:46.01
https://www.omegatiming.com/File/00011900040101EF0104FFFFFFFFFF01.pdf,Final A,4,2,JOHNSTON,David,0.72,26.75,55.18,1:24.04,1:52.71,2:21.62,2:50.53,3:19.52,3:47.10
https://www.omegatiming.com/File/00011900040101EF0104FFFFFFFFFF01.pdf,Final A,5,1,SMITH,Kieran,0.7,,53.19,1:21.45,1:50.09,2:19.15,2:48.24,3:17.65,3:47.17
https://www.omegatiming.com/File/00011900040101EF0104FFFFFFFFFF01.pdf,Final A,6,6,HOBSON,Luke,0.75,26.03,54.40,1:23.10,1:51.98,2:20.75,2:49.13,3:18.14,3:47.47
https://www.omegatiming.com/File/00011900040101EF0104FFFFFFFFFF01.pdf,Final A,7,7,ENYEART,Alec,0.71,26.43,54.74,1:23.56,1:52.48,2:21.63,2:50.79,3:19.92,3:48.96
https://www.omegatiming.com/File/00011900040101EF0104FFFFFFFFFF01.pdf,Final A,8,8,TEPPER,Joey,0.86,25.91,53.92,1:22.69,1:51.79,2:21.41,2:50.86,3:20.59,3:49.72
https://www.omegatiming.com/File/00011900040101EF0104FFFFFFFFFF01.pdf,Final C,1,6,EDMUND,Mason,0.76,26.87,55.66,1:24.94,1:54.65,2:24.41,2:54.30,3:23.62,3:52.51
